917526:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4149370775,42.4149370775,45.0,42.4149370775,42.4149370775,45.0,42.4149370775,45.0,45.0,45.0,42.4149370775,45.0,45.0,45.0,45.0,42.4149370775,45.0,45.0,45.0,42.4149370775,42.4149370775,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4149370775,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4149370775,45.0,45.0,42.4149370775,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917527:45.0,45.0,45.0,45.0,45.0,45.0,42.5259408086,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5259408086,45.0,45.0,45.0,42.5259408086,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5259408086,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5259408086,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5259408086,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917016:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917529:45.0,45.0,43.0837026945,43.0837026945,45.0,39.4022040517,41.2178331491,41.2178331491,43.0837026945,45.0,45.0,41.2178331491,41.2178331491,43.0837026945,43.0837026945,41.2178331491,39.4022040517,43.0837026945,45.0,39.4022040517,37.6366243501,34.2548292075,45.0,45.0,41.2178331491,45.0,45.0,45.0,43.0837026945,45.0,37.6366243501,43.0837026945,41.2178331491,37.6366243501,41.2178331491,45.0,45.0,45.0,45.0,41.2178331491,43.0837026945,37.6366243501,43.0837026945,43.0837026945,39.4022040517,37.6366243501,35.9208990844,34.2548292075,43.0837026945,45.0,43.0837026945,43.0837026945,41.2178331491,45.0,41.2178331491,43.0837026945,45.0,41.2178331491,39.4022040517,39.4022040517,41.2178331491,43.0837026945,45.0,45.0,45.0,45.0,45.0
917530:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917531:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4149370775,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4149370775,42.4149370775,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917020:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917021:45.0,45.0,42.5376890481,45.0,45.0,45.0,45.0,42.5376890481,40.1591860467,45.0,45.0,40.1591860467,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5376890481,45.0,40.1591860467,42.5376890481,45.0,42.5376890481,45.0,45.0,45.0,45.0,45.0,42.5376890481,45.0,45.0,42.5376890481,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5376890481,42.5376890481,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5376890481,40.1591860467,40.1591860467,42.5376890481,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917022:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4778052965,42.4778052965,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4778052965,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17439:45.0,45.0,45.0,41.1332555307,41.1332555307,35.7268748334,45.0,45.0,39.278835305,27.7520232995,45.0,45.0,37.4767780935,39.278835305,43.0402435405,43.0402435405,37.4767780935,29.2444580409,43.0402435405,41.1332555307,37.4767780935,43.0402435405,41.1332555307,43.0402435405,30.7879293866,43.0402435405,43.0402435405,41.1332555307,35.7268748334,45.0,41.1332555307,34.0289119668,39.278835305,43.0402435405,45.0,41.1332555307,43.0402435405,41.1332555307,43.0402435405,35.7268748334,37.4767780935,43.0402435405,45.0,39.278835305,34.0289119668,43.0402435405,39.278835305,39.278835305,43.0402435405,41.1332555307,39.278835305,35.7268748334,41.1332555307,43.0402435405,39.278835305,39.278835305,45.0,41.1332555307,39.278835305,34.0289119668,43.0402435405,39.278835305,43.0402435405,43.0402435405,45.0,45.0,45.0
917024:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917025:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17443:45.0,45.0,40.6328010918,45.0,42.7825156147,45.0,45.0,42.7825156147,45.0,42.7825156147,40.6328010918,34.5873074101,38.550562968,45.0,45.0,42.7825156147,36.5355009214,42.7825156147,45.0,40.6328010918,45.0,42.7825156147,45.0,45.0,42.7825156147,38.550562968,42.7825156147,42.7825156147,40.6328010918,42.7825156147,36.5355009214,42.7825156147,42.7825156147,42.7825156147,40.6328010918,45.0,40.6328010918,45.0,38.550562968,40.6328010918,40.6328010918,42.7825156147,42.7825156147,42.7825156147,36.5355009214,38.550562968,42.7825156147,42.7825156147,38.550562968,40.6328010918,40.6328010918,42.7825156147,45.0,42.7825156147,36.5355009214,45.0,38.550562968,42.7825156147,38.550562968,38.550562968,45.0,42.7825156147,40.6328010918,45.0,45.0,45.0,45.0
917541:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
16935:45.0,45.0,45.0,45.0,45.0,43.4549056377,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917544:45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917545:45.0,45.0,42.5081067928,45.0,45.0,42.5081067928,42.5081067928,42.5081067928,42.5081067928,40.1020781193,42.5081067928,45.0,40.1020781193,42.5081067928,42.5081067928,35.5459204429,45.0,42.5081067928,40.1020781193,42.5081067928,40.1020781193,37.7814932885,37.7814932885,40.1020781193,31.3280233618,40.1020781193,45.0,45.0,45.0,45.0,35.5459204429,40.1020781193,45.0,40.1020781193,42.5081067928,45.0,45.0,42.5081067928,42.5081067928,42.5081067928,45.0,45.0,40.1020781193,42.5081067928,35.5459204429,45.0,45.0,42.5081067928,45.0,42.5081067928,33.394915889,40.1020781193,45.0,42.5081067928,45.0,45.0,45.0,40.1020781193,42.5081067928,42.5081067928,42.5081067928,42.5081067928,45.0,42.5081067928,45.0,45.0,45.0
16938:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.9830672425,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.9830672425,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917035:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,45.0,43.1252764741,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
16931:45.0,45.0,43.4549056377,45.0,45.0,43.4549056377,43.4549056377,43.4549056377,45.0,45.0,45.0,43.4549056377,43.4549056377,43.4549056377,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.4549056377,45.0,43.4549056377,45.0,43.4549056377,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.4549056377,43.4549056377,43.4549056377,43.4549056377,43.4549056377,45.0,43.4549056377,43.4549056377,43.4549056377,45.0,43.4549056377,45.0,45.0,45.0,43.4549056377,45.0,43.4549056377,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917430:45.0,45.0,42.8778128485,45.0,38.8191791893,29.7437034176,38.8191791893,45.0,42.8778128485,36.8822143063,35.0064619968,40.8176246888,31.4374910498,38.8191791893,36.8822143063,45.0,42.8778128485,42.8778128485,40.8176246888,42.8778128485,40.8176246888,35.0064619968,35.0064619968,38.8191791893,42.8778128485,45.0,45.0,36.8822143063,42.8778128485,42.8778128485,45.0,29.7437034176,38.8191791893,40.8176246888,40.8176246888,35.0064619968,38.8191791893,40.8176246888,40.8176246888,33.1916479094,38.8191791893,42.8778128485,45.0,38.8191791893,33.1916479094,40.8176246888,40.8176246888,40.8176246888,38.8191791893,42.8778128485,40.8176246888,38.8191791893,40.8176246888,35.0064619968,40.8176246888,42.8778128485,42.8778128485,40.8176246888,40.8176246888,40.8176246888,38.8191791893,38.8191791893,45.0,45.0,45.0,45.0,45.0
17528:45.0,45.0,45.0,39.3616756153,45.0,39.3616756153,37.5841000501,45.0,43.069432034,45.0,43.069432034,41.1900544484,45.0,43.069432034,43.069432034,45.0,45.0,45.0,45.0,43.069432034,41.1900544484,43.069432034,43.069432034,43.069432034,43.069432034,41.1900544484,45.0,43.069432034,45.0,39.3616756153,45.0,43.069432034,41.1900544484,39.3616756153,41.1900544484,43.069432034,45.0,45.0,45.0,45.0,43.069432034,45.0,45.0,41.1900544484,37.5841000501,41.1900544484,45.0,43.069432034,41.1900544484,35.8571282368,43.069432034,39.3616756153,43.069432034,43.069432034,41.1900544484,45.0,43.069432034,45.0,45.0,39.3616756153,45.0,41.1900544484,45.0,43.069432034,45.0,45.0,45.0
917429:45.0,45.0,45.0,45.0,45.0,45.0,38.8191791893,42.8778128485,42.8778128485,42.8778128485,40.8176246888,29.7437034176,42.8778128485,45.0,45.0,42.8778128485,42.8778128485,42.8778128485,38.8191791893,42.8778128485,45.0,40.8176246888,45.0,42.8778128485,42.8778128485,45.0,45.0,40.8176246888,45.0,45.0,36.8822143063,45.0,42.8778128485,45.0,45.0,40.8176246888,40.8176246888,38.8191791893,40.8176246888,36.8822143063,45.0,45.0,45.0,45.0,40.8176246888,45.0,42.8778128485,40.8176246888,42.8778128485,38.8191791893,45.0,45.0,45.0,42.8778128485,42.8778128485,40.8176246888,42.8778128485,38.8191791893,38.8191791893,35.0064619968,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17102:45.0,45.0,40.6050570291,42.7681987012,45.0,40.6050570291,42.7681987012,45.0,42.7681987012,45.0,40.6050570291,45.0,45.0,30.8085114518,32.632991819,45.0,45.0,45.0,42.7681987012,40.6050570291,38.5102756417,40.6050570291,38.5102756417,45.0,45.0,45.0,45.0,38.5102756417,40.6050570291,42.7681987012,40.6050570291,34.5245607544,40.6050570291,42.7681987012,42.7681987012,45.0,42.7681987012,45.0,42.7681987012,34.5245607544,45.0,45.0,40.6050570291,45.0,40.6050570291,45.0,42.7681987012,40.6050570291,45.0,45.0,42.7681987012,42.7681987012,45.0,42.7681987012,42.7681987012,45.0,34.5245607544,45.0,45.0,45.0,42.7681987012,38.5102756417,45.0,45.0,45.0,45.0,45.0
17523:45.0,45.0,42.490013874,45.0,42.490013874,37.731016497,37.731016497,33.3170593075,42.490013874,40.0671627765,42.490013874,45.0,45.0,45.0,45.0,37.731016497,33.3170593075,40.0671627765,42.490013874,40.0671627765,33.3170593075,40.0671627765,45.0,45.0,35.4811333161,29.2444574092,29.2444574092,45.0,45.0,40.0671627765,35.4811333161,45.0,45.0,42.490013874,40.0671627765,33.3170593075,40.0671627765,40.0671627765,45.0,42.490013874,40.0671627765,45.0,42.490013874,42.490013874,35.4811333161,31.2383275745,45.0,42.490013874,45.0,37.731016497,42.490013874,45.0,45.0,40.0671627765,25.5093042255,35.4811333161,42.490013874,40.0671627765,40.0671627765,45.0,45.0,45.0,45.0,45.0,42.490013874,45.0,45.0
17989:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917069:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917432:45.0,45.0,45.0,36.4835481521,36.4835481521,38.5102756417,45.0,40.6050570291,40.6050570291,27.359452598,30.8085114518,34.5245607544,27.359452598,45.0,45.0,42.7681987012,38.5102756417,32.632991819,32.632991819,27.359452598,29.0507810139,34.5245607544,42.7681987012,40.6050570291,38.5102756417,32.632991819,27.359452598,24.1745603528,30.8085114518,45.0,40.6050570291,38.5102756417,30.8085114518,36.4835481521,38.5102756417,24.1745603528,34.5245607544,42.7681987012,42.7681987012,40.6050570291,29.0507810139,32.632991819,27.359452598,29.0507810139,36.4835481521,45.0,42.7681987012,42.7681987012,29.0507810139,32.632991819,34.5245607544,27.359452598,45.0,45.0,40.6050570291,32.632991819,34.5245607544,30.8085114518,34.5245607544,29.0507810139,42.7681987012,40.6050570291,38.5102756417,38.5102756417,45.0,45.0,45.0
17622:45.0,45.0,45.0,45.0,45.0,45.0,40.9284042171,45.0,42.9348671549,40.9284042171,42.9348671549,42.9348671549,45.0,40.9284042171,42.9348671549,40.9284042171,45.0,42.9348671549,45.0,45.0,45.0,42.9348671549,37.0905401064,37.0905401064,35.2586519545,42.9348671549,42.9348671549,45.0,38.9803754726,35.2586519545,40.9284042171,38.9803754726,40.9284042171,42.9348671549,42.9348671549,45.0,45.0,45.0,42.9348671549,42.9348671549,35.2586519545,42.9348671549,40.9284042171,45.0,42.9348671549,42.9348671549,38.9803754726,45.0,45.0,42.9348671549,45.0,42.9348671549,45.0,45.0,45.0,38.9803754726,37.0905401064,38.9803754726,42.9348671549,40.9284042171,42.9348671549,40.9284042171,45.0,42.9348671549,45.0,45.0,45.0
917778:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
916927:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917592:45.0,45.0,40.7272088699,42.8312103549,45.0,45.0,42.8312103549,42.8312103549,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,42.8312103549,45.0,45.0,45.0,45.0,42.8312103549,45.0,42.8312103549,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,42.8312103549,45.0,42.8312103549,42.8312103549,45.0,45.0,42.8312103549,45.0,42.8312103549,42.8312103549,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
